county,precinct,office,district,party,candidate,votes,absentee,election_day,early_voting,provisional
Randolph,ELEVEN POINT,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,34,0,20,14,0
Randolph,FOSTER,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,61,0,29,32,0
Randolph,INGRAM,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,8,0,5,3,0
Randolph,JACKSON,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,8,0,3,5,0
Randolph,JANES CREEK,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,49,0,42,7,0
Randolph,LITTLE BLACK,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,23,0,16,7,0
Randolph,OKEAN,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,12,0,12,0,0
Randolph,REYNO,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,27,0,26,1,0
Randolph,RICHARDSON,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,40,2,21,17,0
Randolph,EAST ROANOKE,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,31,0,22,9,0
Randolph,WEST ROANOKE,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,83,0,51,32,0
Randolph,RUNNING LAKE,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,15,0,9,6,0
Randolph,SHILOH,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,76,0,19,56,1
Randolph,SILOAM,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,20,0,17,3,0
Randolph,SPRING RIVER,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,28,0,18,10,0
Randolph,UNION,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,4,0,1,3,0
Randolph,WARM SPRINGS,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,19,1,14,4,0
Randolph,WATER VALLEY,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,16,0,13,3,0
Randolph,WILEY,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,4,0,2,2,0
Randolph,WARD 1,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,110,4,34,72,0
Randolph,WARD 2,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,102,2,42,57,1
Randolph,WARD 3,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,170,1,47,121,1
Randolph,DEMUN RURAL,State Supreme Court Associate Justice, Position 4,Non,Judge Morgan 'Chip' Welch,149,1,50,98,0
Randolph,BAKER,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",0,0,0,0,0
Randolph,BRISTOW,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",1,0,0,1,0
Randolph,BUTLER,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",0,0,0,0,0
Randolph,COLUMBIA,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",7,0,4,3,0
Randolph,CURRENT RIVER,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",4,0,3,1,0
Randolph,DALTON,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",4,0,3,1,0
Randolph,ELEVEN POINT,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",6,0,6,0,0
Randolph,FOSTER,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",13,0,3,10,0
Randolph,INGRAM,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",6,0,5,1,0
Randolph,JACKSON,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",0,0,0,0,0
Randolph,JANES CREEK,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",5,0,5,0,0
Randolph,LITTLE BLACK,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",7,0,5,2,0
Randolph,OKEAN,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",5,0,2,3,0
Randolph,REYNO,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",6,0,6,0,0
Randolph,RICHARDSON,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",6,0,3,3,0
Randolph,EAST ROANOKE,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",7,0,4,3,0
Randolph,WEST ROANOKE,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",16,0,14,2,0
Randolph,RUNNING LAKE,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",0,0,0,0,0
Randolph,SHILOH,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",19,0,3,16,0
Randolph,SILOAM,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",4,0,2,2,0
Randolph,SPRING RIVER,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",3,0,2,1,0
Randolph,UNION,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",2,0,0,2,0
Randolph,WARM SPRINGS,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",2,0,0,2,0
Randolph,WATER VALLEY,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",1,0,1,0,0
Randolph,WILEY,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",0,0,0,0,0
Randolph,WARD 1,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",30,3,10,17,0
Randolph,WARD 2,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",10,0,3,7,0
Randolph,WARD 3,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",28,0,11,17,0
Randolph,DEMUN RURAL,Circuit Judge,"3, Division 3",Non,"Timothy F. Watson, Sr.",12,0,6,6,0
Randolph,BAKER,Circuit Judge,"3, Division 3",Non,Hollie Wilson,0,0,0,0,0
Randolph,BRISTOW,Circuit Judge,"3, Division 3",Non,Hollie Wilson,4,0,2,2,0
Randolph,BUTLER,Circuit Judge,"3, Division 3",Non,Hollie Wilson,0,0,0,0,0
Randolph,COLUMBIA,Circuit Judge,"3, Division 3",Non,Hollie Wilson,14,0,11,3,0
Randolph,CURRENT RIVER,Circuit Judge,"3, Division 3",Non,Hollie Wilson,7,2,4,1,0
Randolph,DALTON,Circuit Judge,"3, Division 3",Non,Hollie Wilson,3,0,2,1,0
Randolph,ELEVEN POINT,Circuit Judge,"3, Division 3",Non,Hollie Wilson,9,0,6,3,0
Randolph,FOSTER,Circuit Judge,"3, Division 3",Non,Hollie Wilson,21,0,13,8,0
Randolph,INGRAM,Circuit Judge,"3, Division 3",Non,Hollie Wilson,3,0,1,2,0
Randolph,JACKSON,Circuit Judge,"3, Division 3",Non,Hollie Wilson,3,0,0,3,0
Randolph,JANES CREEK,Circuit Judge,"3, Division 3",Non,Hollie Wilson,12,0,8,4,0
Randolph,LITTLE BLACK,Circuit Judge,"3, Division 3",Non,Hollie Wilson,11,0,6,5,0
Randolph,OKEAN,Circuit Judge,"3, Division 3",Non,Hollie Wilson,6,0,6,0,0
Randolph,REYNO,Circuit Judge,"3, Division 3",Non,Hollie Wilson,11,0,10,1,0
Randolph,RICHARDSON,Circuit Judge,"3, Division 3",Non,Hollie Wilson,15,0,6,9,0
Randolph,EAST ROANOKE,Circuit Judge,"3, Division 3",Non,Hollie Wilson,10,0,7,3,0
Randolph,WEST ROANOKE,Circuit Judge,"3, Division 3",Non,Hollie Wilson,23,0,13,10,0
Randolph,RUNNING LAKE,Circuit Judge,"3, Division 3",Non,Hollie Wilson,2,0,0,2,0
Randolph,SHILOH,Circuit Judge,"3, Division 3",Non,Hollie Wilson,22,0,7,15,0
Randolph,SILOAM,Circuit Judge,"3, Division 3",Non,Hollie Wilson,8,0,6,2,0
Randolph,SPRING RIVER,Circuit Judge,"3, Division 3",Non,Hollie Wilson,7,0,5,2,0
Randolph,UNION,Circuit Judge,"3, Division 3",Non,Hollie Wilson,1,0,1,0,0
Randolph,WARM SPRINGS,Circuit Judge,"3, Division 3",Non,Hollie Wilson,6,0,3,3,0
Randolph,WATER VALLEY,Circuit Judge,"3, Division 3",Non,Hollie Wilson,5,0,5,0,0
Randolph,WILEY,Circuit Judge,"3, Division 3",Non,Hollie Wilson,1,0,1,0,0
Randolph,WARD 1,Circuit Judge,"3, Division 3",Non,Hollie Wilson,36,0,12,24,0
Randolph,WARD 2,Circuit Judge,"3, Division 3",Non,Hollie Wilson,38,0,18,20,0
Randolph,WARD 3,Circuit Judge,"3, Division 3",Non,Hollie Wilson,46,0,8,38,0
Randolph,DEMUN RURAL,Circuit Judge,"3, Division 3",Non,Hollie Wilson,34,0,14,20,0
Randolph,BAKER,Circuit Judge,"3, Division 3",Non,Joe Grider,0,0,0,0,0
Randolph,BRISTOW,Circuit Judge,"3, Division 3",Non,Joe Grider,6,0,1,5,0
Randolph,BUTLER,Circuit Judge,"3, Division 3",Non,Joe Grider,3,0,3,0,0
Randolph,COLUMBIA,Circuit Judge,"3, Division 3",Non,Joe Grider,65,0,36,29,0
Randolph,CURRENT RIVER,Circuit Judge,"3, Division 3",Non,Joe Grider,18,0,15,3,0
Randolph,DALTON,Circuit Judge,"3, Division 3",Non,Joe Grider,34,0,18,16,0
Randolph,ELEVEN POINT,Circuit Judge,"3, Division 3",Non,Joe Grider,15,0,8,7,0
Randolph,FOSTER,Circuit Judge,"3, Division 3",Non,Joe Grider,48,0,26,21,1
Randolph,INGRAM,Circuit Judge,"3, Division 3",Non,Joe Grider,6,0,3,3,0
Randolph,JACKSON,Circuit Judge,"3, Division 3",Non,Joe Grider,4,0,1,3,0
Randolph,JANES CREEK,Circuit Judge,"3, Division 3",Non,Joe Grider,22,0,18,4,0
Randolph,LITTLE BLACK,Circuit Judge,"3, Division 3",Non,Joe Grider,21,0,15,6,0
Randolph,OKEAN,Circuit Judge,"3, Division 3",Non,Joe Grider,13,1,12,0,0
Randolph,REYNO,Circuit Judge,"3, Division 3",Non,Joe Grider,28,0,27,1,0
Randolph,RICHARDSON,Circuit Judge,"3, Division 3",Non,Joe Grider,43,3,24,16,0
Randolph,EAST ROANOKE,Circuit Judge,"3, Division 3",Non,Joe Grider,28,0,18,10,0
Randolph,WEST ROANOKE,Circuit Judge,"3, Division 3",Non,Joe Grider,66,0,33,33,0
Randolph,RUNNING LAKE,Circuit Judge,"3, Division 3",Non,Joe Grider,18,0,15,3,0
Randolph,SHILOH,Circuit Judge,"3, Division 3",Non,Joe Grider,74,0,20,54,0
Randolph,SILOAM,Circuit Judge,"3, Division 3",Non,Joe Grider,25,0,14,11,0
Randolph,SPRING RIVER,Circuit Judge,"3, Division 3",Non,Joe Grider,19,0,10,9,0
Randolph,UNION,Circuit Judge,"3, Division 3",Non,Joe Grider,2,0,0,2,0
Randolph,WARM SPRINGS,Circuit Judge,"3, Division 3",Non,Joe Grider,7,1,4,2,0
Randolph,WATER VALLEY,Circuit Judge,"3, Division 3",Non,Joe Grider,11,0,6,5,0
Randolph,WILEY,Circuit Judge,"3, Division 3",Non,Joe Grider,7,0,3,4,0
Randolph,WARD 1,Circuit Judge,"3, Division 3",Non,Joe Grider,119,2,27,90,0
Randolph,WARD 2,Circuit Judge,"3, Division 3",Non,Joe Grider,93,1,36,55,1
Randolph,WARD 3,Circuit Judge,"3, Division 3",Non,Joe Grider,176,0,47,128,1
Randolph,DEMUN RURAL,Circuit Judge,"3, Division 3",Non,Joe Grider,158,3,47,108,0
Randolph,BAKER,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,1,0,1,0,0
Randolph,BRISTOW,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,10,0,4,6,0
Randolph,BUTLER,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,3,0,3,0,0
Randolph,COLUMBIA,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,46,2,27,17,0
Randolph,CURRENT RIVER,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,20,0,16,4,0
Randolph,DALTON,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,11,0,5,6,0
Randolph,ELEVEN POINT,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,27,0,18,9,0
Randolph,FOSTER,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,60,1,19,40,0
Randolph,INGRAM,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,9,0,7,2,0
Randolph,JACKSON,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,12,0,8,4,0
Randolph,JANES CREEK,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,45,0,37,8,0
Randolph,LITTLE BLACK,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,26,0,18,8,0
Randolph,OKEAN,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,8,0,7,1,0
Randolph,REYNO,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,13,0,12,1,0
Randolph,RICHARDSON,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,44,0,25,19,0
Randolph,EAST ROANOKE,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,37,0,22,15,0
Randolph,WEST ROANOKE,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,63,0,45,18,0
Randolph,RUNNING LAKE,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,12,0,8,4,0
Randolph,SHILOH,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,71,0,19,51,1
Randolph,SILOAM,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,14,0,11,3,0
Randolph,SPRING RIVER,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,26,0,17,9,0
Randolph,UNION,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,4,0,3,1,0
Randolph,WARM SPRINGS,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,18,0,14,4,0
Randolph,WATER VALLEY,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,17,0,11,6,0
Randolph,WILEY,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,2,0,1,1,0
Randolph,WARD 1,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,100,2,26,72,0
Randolph,WARD 2,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,88,1,34,53,0
Randolph,WARD 3,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,119,1,42,76,0
Randolph,DEMUN RURAL,Circuit Judge,"3, Division 3",Non,Judge Adam Weeks,115,1,34,80,0
Randolph,BAKER,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,1,0,1,0,0
Randolph,BRISTOW,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,14,0,5,9,0
Randolph,BUTLER,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,3,0,3,0,0
Randolph,COLUMBIA,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,82,2,47,33,0
Randolph,CURRENT RIVER,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,28,2,21,5,0
Randolph,DALTON,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,31,0,15,16,0
Randolph,ELEVEN POINT,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,29,0,22,7,0
Randolph,FOSTER,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,78,1,33,43,1
Randolph,INGRAM,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,12,0,6,6,0
Randolph,JACKSON,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,12,0,6,6,0
Randolph,JANES CREEK,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,65,0,57,8,0
Randolph,LITTLE BLACK,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,49,0,35,14,0
Randolph,OKEAN,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,16,0,16,0,0
Randolph,REYNO,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,42,0,39,3,0
Randolph,RICHARDSON,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,73,2,42,29,0
Randolph,EAST ROANOKE,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,48,0,32,16,0
Randolph,WEST ROANOKE,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,100,0,64,36,0
Randolph,RUNNING LAKE,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,21,0,16,5,0
Randolph,SHILOH,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,117,0,33,84,0
Randolph,SILOAM,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,34,0,23,11,0
Randolph,SPRING RIVER,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,35,0,21,14,0
Randolph,UNION,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,9,1,4,4,0
Randolph,WARM SPRINGS,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,21,1,12,8,0
Randolph,WATER VALLEY,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,19,0,12,7,0
Randolph,WILEY,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,5,0,2,3,0
Randolph,WARD 1,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,169,3,42,124,0
Randolph,WARD 2,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,134,2,55,76,1
Randolph,WARD 3,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,220,1,70,149,0
Randolph,DEMUN RURAL,State District Court,"11, Division 1",Non,Judge Mark R. Johnson,209,2,74,133,0
Randolph,BAKER,State District Court,"11, Division 1",Non,Chris Jester,0,0,0,0,0
Randolph,BRISTOW,State District Court,"11, Division 1",Non,Chris Jester,7,0,2,5,0
Randolph,BUTLER,State District Court,"11, Division 1",Non,Chris Jester,3,0,3,0,0
Randolph,COLUMBIA,State District Court,"11, Division 1",Non,Chris Jester,40,0,27,13,0
Randolph,CURRENT RIVER,State District Court,"11, Division 1",Non,Chris Jester,18,0,14,4,0
Randolph,DALTON,State District Court,"11, Division 1",Non,Chris Jester,13,0,8,5,0
Randolph,ELEVEN POINT,State District Court,"11, Division 1",Non,Chris Jester,24,0,14,10,0
Randolph,FOSTER,State District Court,"11, Division 1",Non,Chris Jester,59,0,25,34,0
Randolph,INGRAM,State District Court,"11, Division 1",Non,Chris Jester,12,0,10,2,0
Randolph,JACKSON,State District Court,"11, Division 1",Non,Chris Jester,6,0,3,3,0
Randolph,JANES CREEK,State District Court,"11, Division 1",Non,Chris Jester,19,0,13,6,0
Randolph,LITTLE BLACK,State District Court,"11, Division 1",Non,Chris Jester,12,0,7,5,0
Randolph,OKEAN,State District Court,"11, Division 1",Non,Chris Jester,14,1,9,4,0
Randolph,REYNO,State District Court,"11, Division 1",Non,Chris Jester,12,0,12,0,0
Randolph,RICHARDSON,State District Court,"11, Division 1",Non,Chris Jester,32,1,15,16,0
Randolph,EAST ROANOKE,State District Court,"11, Division 1",Non,Chris Jester,32,0,18,14,0
Randolph,WEST ROANOKE,State District Court,"11, Division 1",Non,Chris Jester,59,0,37,22,0
Randolph,RUNNING LAKE,State District Court,"11, Division 1",Non,Chris Jester,9,0,5,4,0
Randolph,SHILOH,State District Court,"11, Division 1",Non,Chris Jester,61,0,13,47,1
Randolph,SILOAM,State District Court,"11, Division 1",Non,Chris Jester,17,0,10,7,0
Randolph,SPRING RIVER,State District Court,"11, Division 1",Non,Chris Jester,18,0,12,6,0
Randolph,UNION,State District Court,"11, Division 1",Non,Chris Jester,1,0,0,1,0
Randolph,WARM SPRINGS,State District Court,"11, Division 1",Non,Chris Jester,9,0,8,1,0
Randolph,WATER VALLEY,State District Court,"11, Division 1",Non,Chris Jester,11,0,8,3,0
Randolph,WILEY,State District Court,"11, Division 1",Non,Chris Jester,3,0,3,0,0
Randolph,WARD 1,State District Court,"11, Division 1",Non,Chris Jester,106,4,31,71,0
Randolph,WARD 2,State District Court,"11, Division 1",Non,Chris Jester,88,0,34,54,0
Randolph,WARD 3,State District Court,"11, Division 1",Non,Chris Jester,131,0,36,94,1
Randolph,DEMUN RURAL,State District Court,"11, Division 1",Non,Chris Jester,101,1,27,73,0
