county,precinct,office,district,party,candidate,votes,election_day_paper,absentee,election_day_ivo,early_vote,provisional
Pulaski,35,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,158,122,2,0,34,0
Pulaski,36,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,103,82,0,0,20,1
Pulaski,37,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,203,152,4,0,46,1
Pulaski,38,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,78,67,1,0,10,0
Pulaski,39,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,442,308,3,0,130,1
Pulaski,40,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,220,162,0,0,57,1
Pulaski,41,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,258,152,1,0,105,0
Pulaski,42,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,180,105,1,0,73,1
Pulaski,43,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,241,173,3,0,65,0
Pulaski,44,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,360,243,3,0,114,0
Pulaski,45,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,141,94,3,0,44,0
Pulaski,46,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,108,78,2,0,26,2
Pulaski,47,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,2,1,0,0,1,0
Pulaski,48,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,57,42,1,0,14,0
Pulaski,49,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,292,220,5,0,67,0
Pulaski,50,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,241,174,3,2,61,1
Pulaski,51,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,126,86,1,0,38,1
Pulaski,52,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,4,0,0,0,4,0
Pulaski,56,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,103,60,1,0,42,0
Pulaski,57,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,108,85,2,0,21,0
Pulaski,58,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,303,183,3,0,117,0
Pulaski,59,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,135,92,4,0,39,0
Pulaski,60,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,346,177,5,14,148,2
Pulaski,61,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,184,126,4,0,54,0
Pulaski,62,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,107,100,1,0,6,0
Pulaski,63,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,109,80,1,0,27,1
Pulaski,64,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,360,179,9,0,172,0
Pulaski,65,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,157,104,1,0,52,0
Pulaski,66,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,275,171,5,0,98,1
Pulaski,67,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,305,222,2,0,81,0
Pulaski,68,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,363,215,3,0,144,1
Pulaski,69,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,312,203,5,0,103,1
Pulaski,70,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,234,161,1,0,72,0
Pulaski,71,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,451,316,7,0,128,0
Pulaski,72,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,135,85,3,0,47,0
Pulaski,73,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,284,171,6,0,107,0
Pulaski,74,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,176,100,4,0,70,2
Pulaski,75,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,264,156,3,0,105,0
Pulaski,76,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,206,135,2,0,69,0
Pulaski,77,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,362,202,9,0,150,1
Pulaski,78,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,309,169,2,1,137,0
Pulaski,79,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,302,219,3,0,79,1
Pulaski,80,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,579,404,5,0,170,0
Pulaski,81,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,236,165,2,0,69,0
Pulaski,82,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,228,165,0,0,63,0
Pulaski,83,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,474,306,6,0,162,0
Pulaski,84,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,0,0,0,0,0,0
Pulaski,85,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,0,0,0,0,0,0
Pulaski,86,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,10,0,3,0,6,1
Pulaski,87,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,209,158,4,0,46,1
Pulaski,88,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,298,209,2,0,86,1
Pulaski,89,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,181,127,0,0,54,0
Pulaski,90,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,387,240,7,7,131,2
Pulaski,91,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,320,211,3,0,105,1
Pulaski,92,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,269,174,2,0,92,1
Pulaski,93,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,287,189,1,0,96,1
Pulaski,94,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,240,161,3,0,76,0
Pulaski,95,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,329,195,7,0,127,0
Pulaski,96,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,209,128,2,0,78,1
Pulaski,97,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,222,150,3,0,67,2
Pulaski,98,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,57,32,2,0,23,0
Pulaski,99,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,191,135,5,0,49,2
Pulaski,100,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,108,76,1,0,30,1
Pulaski,101,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,196,144,0,0,52,0
Pulaski,102,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,208,142,0,0,66,0
Pulaski,103,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,244,194,0,0,50,0
Pulaski,104,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,430,334,1,0,95,0
Pulaski,105,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,63,49,0,0,14,0
Pulaski,106,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,279,163,4,0,110,2
Pulaski,107,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,340,211,1,0,128,0
Pulaski,108,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,299,171,5,0,122,1
Pulaski,109,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,719,423,20,0,274,2
Pulaski,110,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,143,74,3,0,66,0
Pulaski,111,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,465,275,11,0,178,1
Pulaski,112,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,138,82,1,0,55,0
Pulaski,113,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,102,63,2,0,36,1
Pulaski,114,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,13,6,0,0,7,0
Pulaski,115,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,2,0,0,0,2,0
Pulaski,121,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,165,144,0,0,20,1
Pulaski,122,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,46,35,0,0,10,1
Pulaski,123,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,126,94,1,0,29,2
Pulaski,124,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,85,46,1,0,38,0
Pulaski,125,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,30,15,0,0,15,0
Pulaski,126,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,81,73,0,0,8,0
Pulaski,127,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,202,163,2,0,37,0
Pulaski,136,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,186,96,2,0,88,0
Pulaski,137,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Shawn Johnson,287,151,3,0,133,0
Pulaski,1,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,76,49,0,0,27,0
Pulaski,2,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,83,58,0,0,24,1
Pulaski,3,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,38,24,0,0,14,0
Pulaski,4,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,115,55,1,0,59,0
Pulaski,5,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,154,88,4,0,62,0
Pulaski,6,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,31,22,0,0,9,0
Pulaski,7,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,53,44,0,0,9,0
Pulaski,8,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,82,45,0,0,37,0
Pulaski,9,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,63,37,3,0,23,0
Pulaski,10,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,49,25,3,0,21,0
Pulaski,11,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,21,17,0,0,4,0
Pulaski,12,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,58,46,0,0,12,0
Pulaski,13,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,73,59,1,0,13,0
Pulaski,14,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,85,62,1,0,22,0
Pulaski,15,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,47,21,3,0,22,1
Pulaski,17,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,26,16,0,0,10,0
Pulaski,18,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,112,79,2,0,31,0
Pulaski,19,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,79,62,2,0,14,1
Pulaski,20,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,155,98,6,0,50,1
Pulaski,21,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,73,56,0,0,17,0
Pulaski,22,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,72,52,1,0,19,0
Pulaski,23,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,135,101,2,0,31,1
Pulaski,24,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,126,88,1,0,37,0
Pulaski,25,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,63,54,1,0,8,0
Pulaski,26,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,104,83,0,0,20,1
Pulaski,27,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,159,108,0,0,51,0
Pulaski,28,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,99,78,1,0,20,0
Pulaski,29,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,4,4,0,0,0,0
Pulaski,30,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,4,2,0,0,2,0
Pulaski,31,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,102,71,0,0,31,0
Pulaski,32,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,98,70,0,0,28,0
Pulaski,33,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,54,35,3,0,16,0
Pulaski,34,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,45,29,0,0,15,1
Pulaski,35,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,58,49,0,0,9,0
Pulaski,36,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,49,36,3,0,10,0
Pulaski,37,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,68,56,1,0,11,0
Pulaski,38,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,32,25,0,0,7,0
Pulaski,39,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,133,86,1,0,46,0
Pulaski,40,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,81,60,0,0,21,0
Pulaski,41,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,93,55,2,0,36,0
Pulaski,42,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,114,79,5,0,30,0
Pulaski,43,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,81,50,2,0,29,0
Pulaski,44,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,160,117,1,0,39,3
Pulaski,45,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,44,35,0,0,9,0
Pulaski,46,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,28,23,2,0,3,0
Pulaski,47,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,1,0,0,0,1,0
Pulaski,48,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,21,10,0,0,11,0
Pulaski,49,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,130,98,1,0,31,0
Pulaski,50,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,123,88,5,2,28,0
Pulaski,51,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,63,46,0,0,17,0
Pulaski,52,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,2,0,0,0,2,0
Pulaski,56,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,93,66,0,0,27,0
Pulaski,57,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,78,69,0,0,9,0
Pulaski,58,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,181,127,6,0,46,2
Pulaski,59,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,82,70,1,0,11,0
Pulaski,60,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,229,102,12,10,104,1
Pulaski,61,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,111,83,3,0,24,1
Pulaski,62,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,77,68,3,0,6,0
Pulaski,63,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,86,66,0,0,20,0
Pulaski,64,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,203,115,3,0,84,1
Pulaski,65,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,85,60,2,0,23,0
Pulaski,66,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,121,69,2,0,50,0
Pulaski,67,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,138,101,4,0,33,0
Pulaski,68,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,169,89,6,0,74,0
Pulaski,69,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,197,133,3,0,60,1
Pulaski,70,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,123,91,1,0,31,0
Pulaski,71,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,203,120,5,0,76,2
Pulaski,72,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,69,52,0,0,17,0
Pulaski,73,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,152,101,3,0,48,0
Pulaski,74,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,88,56,4,0,25,3
Pulaski,75,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,109,71,2,0,35,1
Pulaski,76,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,108,75,1,0,32,0
Pulaski,77,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,170,93,5,0,72,0
Pulaski,78,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,133,72,6,0,55,0
Pulaski,79,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,82,62,1,0,19,0
Pulaski,80,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,133,99,2,0,32,0
Pulaski,81,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,65,41,4,0,20,0
Pulaski,82,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,52,39,2,0,11,0
Pulaski,83,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,91,57,4,0,30,0
Pulaski,84,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,0,0,0,0,0,0
Pulaski,85,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,0,0,0,0,0,0
Pulaski,86,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,6,0,4,0,2,0
Pulaski,87,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,131,100,1,0,30,0
Pulaski,88,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,186,139,5,0,41,1
Pulaski,89,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,98,76,0,0,22,0
Pulaski,90,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,223,161,5,2,55,0
Pulaski,91,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,194,124,5,0,64,1
Pulaski,92,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,152,100,2,0,50,0
Pulaski,93,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,164,117,3,0,43,1
Pulaski,94,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,206,140,2,0,64,0
Pulaski,95,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,209,138,5,0,65,1
Pulaski,96,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,111,79,2,0,30,0
Pulaski,97,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,131,95,7,0,29,0
Pulaski,98,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,13,7,0,0,6,0
Pulaski,99,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,72,57,0,0,15,0
Pulaski,100,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,19,12,0,0,7,0
Pulaski,101,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,79,64,0,0,15,0
Pulaski,102,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,60,42,0,0,18,0
Pulaski,103,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,38,23,1,0,14,0
Pulaski,104,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,57,45,0,0,12,0
Pulaski,105,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,22,14,0,0,8,0
Pulaski,106,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,197,126,2,0,69,0
Pulaski,107,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,170,107,2,0,61,0
Pulaski,108,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,161,110,0,0,50,1
Pulaski,109,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,414,255,7,0,150,2
Pulaski,110,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,98,48,1,0,49,0
Pulaski,111,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,242,139,4,0,99,0
Pulaski,112,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,57,37,1,0,18,1
Pulaski,113,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,60,40,2,0,17,1
Pulaski,114,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,4,4,0,0,0,0
Pulaski,115,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,1,0,0,0,1,0
Pulaski,121,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,38,27,1,0,10,0
Pulaski,122,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,2,1,0,0,1,0
Pulaski,123,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,28,21,0,0,7,0
Pulaski,124,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,14,7,1,0,6,0
Pulaski,125,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,29,17,1,0,11,0
Pulaski,126,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,50,41,1,0,8,0
Pulaski,127,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,83,72,2,0,9,0
Pulaski,136,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,94,38,5,0,50,1
Pulaski,137,Circuit Judge,"6, Division 14, Subdistrict 6.2",,Tom Barron,163,93,4,0,66,0
Pulaski,1,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,135,77,2,0,55,1
Pulaski,2,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,103,61,0,0,42,0
Pulaski,3,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,44,27,1,0,15,1
Pulaski,4,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,254,114,6,0,134,0
Pulaski,5,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,209,122,3,0,84,0
Pulaski,6,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,68,45,0,0,23,0
Pulaski,7,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,96,67,1,0,28,0
Pulaski,8,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,113,73,1,0,39,0
Pulaski,9,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,115,70,0,0,45,0
Pulaski,10,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,115,73,5,0,37,0
Pulaski,11,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,46,39,0,0,7,0
Pulaski,12,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,71,58,0,0,13,0
Pulaski,13,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,127,93,2,0,32,0
Pulaski,14,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,152,97,3,0,52,0
Pulaski,15,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,105,71,2,0,31,1
Pulaski,17,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,63,33,1,0,28,1
Pulaski,18,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,167,136,1,0,30,0
Pulaski,19,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,133,103,2,0,26,2
Pulaski,20,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,236,161,2,0,73,0
Pulaski,21,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,111,92,0,0,19,0
Pulaski,22,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,182,135,1,0,45,1
Pulaski,23,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,365,243,3,0,118,1
Pulaski,24,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,198,124,2,0,72,0
Pulaski,25,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,104,78,1,0,25,0
Pulaski,26,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,239,194,0,0,44,1
Pulaski,27,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,286,204,3,0,79,0
Pulaski,28,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,268,184,3,0,81,0
Pulaski,29,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,5,4,0,0,1,0
Pulaski,30,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,17,7,1,0,9,0
Pulaski,31,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,233,160,5,0,67,1
Pulaski,32,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,210,149,1,0,60,0
Pulaski,33,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,113,68,2,0,43,0
Pulaski,34,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,92,65,2,0,24,1
Pulaski,35,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,143,108,0,0,35,0
Pulaski,36,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,65,44,2,0,19,0
Pulaski,37,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,128,94,3,0,30,1
Pulaski,38,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,40,29,0,0,11,0
Pulaski,39,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,368,238,3,0,126,1
Pulaski,40,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,190,140,1,0,49,0
Pulaski,41,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,222,120,3,0,99,0
Pulaski,42,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,226,146,3,0,77,0
Pulaski,43,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,172,98,2,0,72,0
