county,precinct,office,district,party,candidate,votes,absentee,tuckerman,swifton,newport,grubbs,pg,early_vote,php,pv,crossroads,tupelo,beedeville
Jackson,INGLESIDE,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,JACKSONPORT,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,LIBERTY,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,MACKS,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEW GLAISE,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-A,U.S. President,,REP,Bill Weld,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEWPORT 1-B,U.S. President,,REP,Bill Weld,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEWPORT 1-A,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-A,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-B,U.S. President,,REP,Bill Weld,3,0,0,0,2,0,0,1,0,0,0,0,0
Jackson,NEWPORT 3-C,U.S. President,,REP,Bill Weld,1,1,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-C,U.S. President,,REP,Bill Weld,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEWPORT 2-B,U.S. President,,REP,Bill Weld,2,0,0,0,2,0,0,0,0,0,0,0,0
Jackson,NEWPORT 4-A,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 4-B,U.S. President,,REP,Bill Weld,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,OLD GLAISE,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OLYPHANT,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,REMMEL,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SHOFFNER,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SWIFTON,U.S. President,,REP,Bill Weld,1,0,0,1,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W1,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W2,U.S. President,,REP,Bill Weld,1,0,1,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W3,U.S. President,,REP,Bill Weld,1,0,1,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN OUT,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUPELO,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WATERS STORE,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WELDON,U.S. President,,REP,Bill Weld,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W1,TUCKERMAN ALDERMAN WD 2 POS 1,,REP,TIM JONES,18,0,8,0,0,0,0,10,0,0,0,0,0
Jackson,TUCKERMAN W2,TUCKERMAN ALDERMAN WD 2 POS 1,,REP,TIM JONES,38,0,25,0,4,0,0,9,0,0,0,0,0
Jackson,TUCKERMAN W3,TUCKERMAN ALDERMAN WD 2 POS 1,,REP,TIM JONES,19,0,8,0,1,0,0,10,0,0,0,0,0
Jackson,TUCKERMAN W1,TUCKERMAN ALDERMAN WD 2 POS 1,,REP,STEVEN FINNEY,27,0,13,0,1,0,0,13,0,0,0,0,0
Jackson,TUCKERMAN W2,TUCKERMAN ALDERMAN WD 2 POS 1,,REP,STEVEN FINNEY,54,2,38,0,2,0,0,12,0,0,0,0,0
Jackson,TUCKERMAN W3,TUCKERMAN ALDERMAN WD 2 POS 1,,REP,STEVEN FINNEY,26,1,19,0,1,0,0,5,0,0,0,0,0
Jackson,TUCKERMAN W1,TUCKERMAN ALDERMAN WD 3 POS 2,,REP,MITZI MILLIGAN,14,0,7,0,0,0,0,7,0,0,0,0,0
Jackson,TUCKERMAN W2,TUCKERMAN ALDERMAN WD 3 POS 2,,REP,MITZI MILLIGAN,41,1,31,0,1,0,0,8,0,0,0,0,0
Jackson,TUCKERMAN W3,TUCKERMAN ALDERMAN WD 3 POS 2,,REP,MITZI MILLIGAN,17,0,8,0,1,0,0,8,0,0,0,0,0
Jackson,TUCKERMAN W1,TUCKERMAN ALDERMAN WD 3 POS 2,,REP,MARCUS HEMBREY,34,0,15,0,1,0,0,18,0,0,0,0,0
Jackson,TUCKERMAN W2,TUCKERMAN ALDERMAN WD 3 POS 2,,REP,MARCUS HEMBREY,51,1,32,0,5,0,0,13,0,0,0,0,0
Jackson,TUCKERMAN W3,TUCKERMAN ALDERMAN WD 3 POS 2,,REP,MARCUS HEMBREY,28,1,19,0,1,0,0,7,0,0,0,0,0
Jackson,AIRBASE,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,10,0,0,0,4,0,0,6,0,0,0,0,0
Jackson,ALCORN,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,27,2,0,0,9,0,0,16,0,0,0,0,0
Jackson,ALGOA,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,3,0,0,0,0,0,0,0,3,0,0,0,0
Jackson,AMAGON,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,5,0,0,0,0,0,0,0,5,0,0,0,0
Jackson,AUVERGNE,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,11,0,0,0,5,0,0,4,0,0,0,2,0
Jackson,BEEDEVILLE,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,24,0,0,0,2,0,0,3,0,0,0,0,19
Jackson,BLACKVILLE,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,2,0,0,0,2,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,11,0,4,0,4,0,0,3,0,0,0,0,0
Jackson,CROSSROADS-37,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,49,0,0,0,0,0,0,2,0,0,47,0,0
Jackson,DENMARK,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,11,0,0,0,0,0,0,4,0,0,7,0,0
Jackson,DIAZ,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,101,0,0,0,45,1,0,55,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,11,0,0,0,1,0,0,2,0,0,0,0,8
Jackson,GREENHAW,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,5,0,0,0,1,0,0,4,0,0,0,0,0
Jackson,GRUBBS,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,48,0,0,0,0,43,0,5,0,0,0,0,0
Jackson,HICKORY GROVE,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,3,0,0,0,1,0,0,2,0,0,0,0,0
Jackson,HORSESHOE,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,2,0,0,0,2,0,0,0,0,0,0,0,0
Jackson,INGLESIDE,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,8,0,0,0,1,0,0,7,0,0,0,0,0
Jackson,JACKSONPORT,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,14,0,0,0,9,0,0,5,0,0,0,0,0
Jackson,LIBERTY,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,9,0,0,0,0,0,0,2,0,0,7,0,0
Jackson,MACKS,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,3,0,0,0,3,0,0,0,0,0,0,0,0
Jackson,NEW GLAISE,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,59,1,0,0,0,0,45,11,0,0,2,0,0
Jackson,NEWPORT 2-A,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,33,1,0,0,10,0,0,22,0,0,0,0,0
Jackson,NEWPORT 1-B,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,43,1,0,0,17,1,0,24,0,0,0,0,0
Jackson,NEWPORT 1-A,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,26,0,0,0,10,0,0,16,0,0,0,0,0
Jackson,NEWPORT 3-A,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,8,0,0,0,4,0,0,4,0,0,0,0,0
Jackson,NEWPORT 3-B,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,31,1,0,0,14,1,0,15,0,0,0,0,0
Jackson,NEWPORT 3-C,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,31,1,0,0,17,0,0,13,0,0,0,0,0
Jackson,NEWPORT 2-C,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,57,0,0,0,13,0,0,44,0,0,0,0,0
Jackson,NEWPORT 2-B,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,66,2,0,0,17,0,0,47,0,0,0,0,0
Jackson,NEWPORT 4-A,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,105,2,2,0,37,0,0,64,0,0,0,0,0
Jackson,NEWPORT 4-B,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,99,0,2,0,38,0,0,58,0,1,0,0,0
Jackson,OLD GLAISE,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,5,0,0,0,0,0,5,0,0,0,0,0,0
Jackson,OLYPHANT,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,13,1,0,0,0,0,0,2,10,0,0,0,0
Jackson,REMMEL,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,11,1,0,0,0,0,0,4,6,0,0,0,0
Jackson,SHOFFNER,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,3,0,0,0,0,0,0,2,0,0,0,1,0
Jackson,SWIFTON,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,81,0,2,70,1,0,0,8,0,0,0,0,0
Jackson,TUCKERMAN W1,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,38,0,19,0,0,0,0,19,0,0,0,0,0
Jackson,TUCKERMAN W2,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,75,2,46,1,7,0,0,19,0,0,0,0,0
Jackson,TUCKERMAN W3,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,52,0,26,0,4,0,0,22,0,0,0,0,0
Jackson,TUCKERMAN OUT,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,21,0,11,0,0,0,0,10,0,0,0,0,0
Jackson,TUPELO,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,19,0,0,0,0,0,0,2,0,0,0,17,0
Jackson,WATERS STORE,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,3,0,0,0,1,0,0,2,0,0,0,0,0
Jackson,WELDON,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,6,0,0,0,0,0,0,3,0,0,0,3,0
Jackson,AIRBASE,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,12,0,0,0,5,0,0,7,0,0,0,0,0
Jackson,ALCORN,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,17,1,0,0,7,0,0,9,0,0,0,0,0
Jackson,ALGOA,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,2,0,0,0,0,0,0,0,2,0,0,0,0
Jackson,AMAGON,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,4,0,0,0,0,1,0,0,3,0,0,0,0
Jackson,AUVERGNE,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,14,0,0,0,3,0,0,6,0,0,0,5,0
Jackson,BEEDEVILLE,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,17,0,0,0,1,0,0,1,0,0,0,0,15
Jackson,BLACKVILLE,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,11,1,2,0,2,0,0,6,0,0,0,0,0
Jackson,CROSSROADS-37,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,39,0,0,0,4,0,0,6,0,0,29,0,0
Jackson,DENMARK,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,7,0,0,0,0,0,0,5,0,0,2,0,0
Jackson,DIAZ,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,62,0,1,1,26,0,0,34,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,6,0,0,0,1,0,0,1,0,0,0,0,4
Jackson,GREENHAW,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,4,0,0,0,2,0,0,2,0,0,0,0,0
Jackson,GRUBBS,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,30,0,1,0,0,24,0,5,0,0,0,0,0
Jackson,HICKORY GROVE,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,6,0,0,0,1,0,0,5,0,0,0,0,0
Jackson,HORSESHOE,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,2,0,0,0,0,0,0,2,0,0,0,0,0
Jackson,INGLESIDE,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,12,0,0,0,4,0,0,8,0,0,0,0,0
Jackson,JACKSONPORT,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,9,0,0,0,3,0,0,6,0,0,0,0,0
Jackson,LIBERTY,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,4,0,0,0,0,0,0,0,0,0,4,0,0
Jackson,MACKS,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,4,0,0,0,1,0,0,3,0,0,0,0,0
Jackson,NEW GLAISE,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,40,0,0,0,2,0,35,3,0,0,0,0,0
Jackson,NEWPORT 2-A,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,29,1,0,0,10,0,0,18,0,0,0,0,0
Jackson,NEWPORT 1-B,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,31,0,0,0,6,0,0,25,0,0,0,0,0
Jackson,NEWPORT 1-A,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,6,0,0,0,4,0,0,2,0,0,0,0,0
Jackson,NEWPORT 3-A,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,15,0,0,0,1,0,0,14,0,0,0,0,0
Jackson,NEWPORT 3-B,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,28,0,0,0,12,0,0,16,0,0,0,0,0
Jackson,NEWPORT 3-C,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,10,2,0,0,6,0,0,2,0,0,0,0,0
Jackson,NEWPORT 2-C,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,69,3,0,0,14,0,0,52,0,0,0,0,0
Jackson,NEWPORT 2-B,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,76,2,0,0,15,0,0,59,0,0,0,0,0
Jackson,NEWPORT 4-A,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,91,1,0,0,29,0,0,61,0,0,0,0,0
Jackson,NEWPORT 4-B,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,82,0,0,0,20,0,0,61,0,0,0,0,1
Jackson,OLD GLAISE,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,8,0,0,0,0,0,8,0,0,0,0,0,0
Jackson,OLYPHANT,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,PENNINGTON BALCH,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,10,0,0,0,0,0,0,2,8,0,0,0,0
Jackson,REMMEL,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,11,0,0,0,2,0,0,4,5,0,0,0,0
Jackson,SHOFFNER,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,4,0,0,0,0,0,0,2,0,0,0,2,0
Jackson,SWIFTON,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,67,2,0,56,0,0,0,9,0,0,0,0,0
Jackson,TUCKERMAN W1,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,42,1,16,0,1,0,0,24,0,0,0,0,0
Jackson,TUCKERMAN W2,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,69,0,49,0,1,0,0,19,0,0,0,0,0
Jackson,TUCKERMAN W3,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,44,1,23,0,0,0,0,20,0,0,0,0,0
Jackson,TUCKERMAN OUT,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,18,0,8,0,2,0,0,8,0,0,0,0,0
Jackson,TUPELO,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,8,0,0,0,0,0,0,0,0,0,0,8,0
Jackson,WATERS STORE,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,13,1,4,0,2,0,0,6,0,0,0,0,0
Jackson,WELDON,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,4,0,0,0,0,0,0,3,0,0,0,1,0
Jackson,AIRBASE,Circuit Judge,"3, Division 3",,Hollie Wilson,2,0,0,0,1,0,0,1,0,0,0,0,0
Jackson,ALCORN,Circuit Judge,"3, Division 3",,Hollie Wilson,9,3,0,0,3,0,0,3,0,0,0,0,0
Jackson,ALGOA,Circuit Judge,"3, Division 3",,Hollie Wilson,2,0,0,0,0,0,0,0,2,0,0,0,0
Jackson,AMAGON,Circuit Judge,"3, Division 3",,Hollie Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AUVERGNE,Circuit Judge,"3, Division 3",,Hollie Wilson,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,BEEDEVILLE,Circuit Judge,"3, Division 3",,Hollie Wilson,5,0,0,0,2,0,0,0,0,0,0,0,3
Jackson,BLACKVILLE,Circuit Judge,"3, Division 3",,Hollie Wilson,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,Circuit Judge,"3, Division 3",,Hollie Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CROSSROADS-37,Circuit Judge,"3, Division 3",,Hollie Wilson,16,0,0,0,0,0,0,0,0,0,16,0,0
Jackson,DENMARK,Circuit Judge,"3, Division 3",,Hollie Wilson,3,0,0,0,0,0,0,0,0,0,3,0,0
Jackson,DIAZ,Circuit Judge,"3, Division 3",,Hollie Wilson,23,0,0,0,14,0,0,9,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,Circuit Judge,"3, Division 3",,Hollie Wilson,6,0,0,0,0,0,0,0,0,0,0,0,6
Jackson,GREENHAW,Circuit Judge,"3, Division 3",,Hollie Wilson,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,GRUBBS,Circuit Judge,"3, Division 3",,Hollie Wilson,9,0,0,0,0,6,0,3,0,0,0,0,0
Jackson,HICKORY GROVE,Circuit Judge,"3, Division 3",,Hollie Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HORSESHOE,Circuit Judge,"3, Division 3",,Hollie Wilson,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,INGLESIDE,Circuit Judge,"3, Division 3",,Hollie Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,Circuit Judge,"3, Division 3",,Hollie Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,JACKSONPORT,Circuit Judge,"3, Division 3",,Hollie Wilson,4,0,0,0,2,0,0,2,0,0,0,0,0
Jackson,LIBERTY,Circuit Judge,"3, Division 3",,Hollie Wilson,4,0,0,0,0,0,0,0,0,0,4,0,0
Jackson,MACKS,Circuit Judge,"3, Division 3",,Hollie Wilson,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEW GLAISE,Circuit Judge,"3, Division 3",,Hollie Wilson,22,0,0,0,0,0,21,1,0,0,0,0,0
Jackson,NEWPORT 2-A,Circuit Judge,"3, Division 3",,Hollie Wilson,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-B,Circuit Judge,"3, Division 3",,Hollie Wilson,11,0,0,0,7,0,0,4,0,0,0,0,0
Jackson,NEWPORT 1-A,Circuit Judge,"3, Division 3",,Hollie Wilson,2,0,0,0,1,0,0,1,0,0,0,0,0
Jackson,NEWPORT 3-A,Circuit Judge,"3, Division 3",,Hollie Wilson,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-B,Circuit Judge,"3, Division 3",,Hollie Wilson,4,0,0,0,3,0,0,1,0,0,0,0,0
Jackson,NEWPORT 3-C,Circuit Judge,"3, Division 3",,Hollie Wilson,8,1,0,0,3,0,0,4,0,0,0,0,0
Jackson,NEWPORT 2-C,Circuit Judge,"3, Division 3",,Hollie Wilson,12,0,0,0,4,0,0,8,0,0,0,0,0
Jackson,NEWPORT 2-B,Circuit Judge,"3, Division 3",,Hollie Wilson,7,0,0,0,2,0,0,5,0,0,0,0,0
Jackson,NEWPORT 4-A,Circuit Judge,"3, Division 3",,Hollie Wilson,12,0,1,0,3,0,0,8,0,0,0,0,0
Jackson,NEWPORT 4-B,Circuit Judge,"3, Division 3",,Hollie Wilson,17,0,1,0,10,0,0,6,0,0,0,0,0
Jackson,OLD GLAISE,Circuit Judge,"3, Division 3",,Hollie Wilson,3,0,0,0,0,0,3,0,0,0,0,0,0
Jackson,OLYPHANT,Circuit Judge,"3, Division 3",,Hollie Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,Circuit Judge,"3, Division 3",,Hollie Wilson,4,1,0,0,0,0,0,1,2,0,0,0,0
Jackson,REMMEL,Circuit Judge,"3, Division 3",,Hollie Wilson,2,0,0,0,0,0,0,1,1,0,0,0,0
Jackson,SHOFFNER,Circuit Judge,"3, Division 3",,Hollie Wilson,2,0,0,0,0,0,0,0,0,0,0,2,0
Jackson,SWIFTON,Circuit Judge,"3, Division 3",,Hollie Wilson,20,0,0,18,0,0,0,2,0,0,0,0,0
Jackson,TUCKERMAN W1,Circuit Judge,"3, Division 3",,Hollie Wilson,6,0,2,0,0,0,0,4,0,0,0,0,0
Jackson,TUCKERMAN W2,Circuit Judge,"3, Division 3",,Hollie Wilson,19,0,15,0,1,0,0,3,0,0,0,0,0
Jackson,TUCKERMAN W3,Circuit Judge,"3, Division 3",,Hollie Wilson,8,0,5,0,1,0,0,2,0,0,0,0,0
Jackson,TUCKERMAN OUT,Circuit Judge,"3, Division 3",,Hollie Wilson,3,0,0,0,0,0,0,3,0,0,0,0,0
Jackson,TUPELO,Circuit Judge,"3, Division 3",,Hollie Wilson,4,0,0,0,0,0,0,0,0,0,0,4,0
Jackson,WATERS STORE,Circuit Judge,"3, Division 3",,Hollie Wilson,4,0,2,0,0,0,0,2,0,0,0,0,0
Jackson,WELDON,Circuit Judge,"3, Division 3",,Hollie Wilson,1,0,0,0,0,0,0,0,0,0,0,1,0
Jackson,AIRBASE,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",16,0,0,0,5,0,0,11,0,0,0,0,0
Jackson,ALCORN,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",26,0,0,0,13,0,0,13,0,0,0,0,0
Jackson,ALGOA,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",1,0,0,0,0,0,0,0,1,0,0,0,0
Jackson,AMAGON,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",3,0,0,0,0,0,0,0,3,0,0,0,0
Jackson,AUVERGNE,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",19,0,0,0,5,0,0,7,0,0,0,7,0
Jackson,BEEDEVILLE,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",17,0,0,0,0,0,0,2,0,0,0,0,15
Jackson,BLACKVILLE,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",14,0,4,0,4,0,0,6,0,0,0,0,0
Jackson,CROSSROADS-37,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",24,0,0,0,1,0,0,5,0,0,18,0,0
Jackson,DENMARK,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",6,0,0,0,0,0,0,2,0,0,4,0,0
Jackson,DIAZ,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",94,0,0,0,42,1,0,51,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",4,0,0,0,0,0,0,2,0,0,0,0,2
Jackson,GREENHAW,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",6,0,0,0,2,0,0,4,0,0,0,0,0
Jackson,GRUBBS,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",43,0,0,0,0,38,0,5,0,0,0,0,0
Jackson,HICKORY GROVE,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",6,0,0,0,1,0,0,5,0,0,0,0,0
Jackson,HORSESHOE,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,INGLESIDE,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",19,0,0,0,5,0,0,14,0,0,0,0,0
Jackson,JACKSONPORT,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",12,0,0,0,7,0,0,5,0,0,0,0,0
Jackson,LIBERTY,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",5,0,0,0,0,0,0,1,0,0,4,0,0
Jackson,MACKS,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",4,0,0,0,3,0,0,1,0,0,0,0,0
Jackson,NEW GLAISE,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",40,1,0,0,2,0,26,10,0,0,1,0,0
Jackson,NEWPORT 2-A,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",44,1,0,0,15,0,0,28,0,0,0,0,0
