county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee
Saline,Precinct 40,State Senate District 33,,DEM,Melissa Fults,410,125,274,11
Saline,Precinct 41,State Senate District 33,,DEM,Melissa Fults,253,81,165,7
Saline,Precinct 42,State Senate District 33,,DEM,Melissa Fults,31,11,20,0
Saline,Precinct 02,State Representative District 22,,DEM,Kevin Rogers,591,149,434,8
Saline,Precinct 08,State Representative District 22,,DEM,Kevin Rogers,7,5,1,1
Saline,Precinct 23,State Representative District 22,,DEM,Kevin Rogers,81,55,26,0
Saline,Precinct 35,State Representative District 22,,DEM,Kevin Rogers,541,150,375,16
Saline,Precinct 02,State Representative District 22,,REP,Representative Mickey Gates,1338,282,1033,23
Saline,Precinct 08,State Representative District 22,,REP,Representative Mickey Gates,16,5,6,5
Saline,Precinct 23,State Representative District 22,,REP,Representative Mickey Gates,243,204,35,4
Saline,Precinct 35,State Representative District 22,,REP,Representative Mickey Gates,1060,302,723,35
Saline,Precinct 03,State Representative District 28,,REP,Jasen Kelly,236,112,122,2
Saline,Precinct 10,State Representative District 28,,REP,Jasen Kelly,3,0,2,1
Saline,Precinct 11,State Representative District 28,,REP,Jasen Kelly,681,205,469,7
Saline,Precinct 14,State Representative District 28,,REP,Jasen Kelly,66,23,42,1
Saline,Precinct 15,State Representative District 28,,REP,Jasen Kelly,979,313,656,10
Saline,Precinct 16,State Representative District 28,,REP,Jasen Kelly,977,503,463,11
Saline,Precinct 17,State Representative District 28,,REP,Jasen Kelly,795,238,552,5
Saline,Precinct 18,State Representative District 28,,REP,Jasen Kelly,60,16,44,0
Saline,Precinct 28,State Representative District 28,,REP,Jasen Kelly,394,229,160,5
Saline,Precinct 30,State Representative District 28,,REP,Jasen Kelly,176,132,43,1
Saline,Precinct 31,State Representative District 28,,REP,Jasen Kelly,789,363,422,4
Saline,Precinct 34,State Representative District 28,,REP,Jasen Kelly,67,59,8,0
Saline,Precinct 39,State Representative District 28,,REP,Jasen Kelly,24,5,19,0
Saline,Precinct 40,State Representative District 28,,REP,Jasen Kelly,31,7,14,10
Saline,Precinct 41,State Representative District 28,,REP,Jasen Kelly,620,196,417,7
Saline,Precinct 03,State Representative District 28,,DEM,Dustin M. Parsons,107,43,64,0
Saline,Precinct 10,State Representative District 28,,DEM,Dustin M. Parsons,0,0,0,0
Saline,Precinct 11,State Representative District 28,,DEM,Dustin M. Parsons,375,117,252,6
Saline,Precinct 14,State Representative District 28,,DEM,Dustin M. Parsons,41,15,26,0
Saline,Precinct 15,State Representative District 28,,DEM,Dustin M. Parsons,399,116,278,5
Saline,Precinct 16,State Representative District 28,,DEM,Dustin M. Parsons,309,149,152,8
Saline,Precinct 17,State Representative District 28,,DEM,Dustin M. Parsons,405,114,285,6
Saline,Precinct 18,State Representative District 28,,DEM,Dustin M. Parsons,136,73,62,1
Saline,Precinct 28,State Representative District 28,,DEM,Dustin M. Parsons,155,96,59,0
Saline,Precinct 30,State Representative District 28,,DEM,Dustin M. Parsons,49,39,10,0
Saline,Precinct 31,State Representative District 28,,DEM,Dustin M. Parsons,428,149,273,6
Saline,Precinct 34,State Representative District 28,,DEM,Dustin M. Parsons,59,43,16,0
Saline,Precinct 39,State Representative District 28,,DEM,Dustin M. Parsons,21,9,11,1
Saline,Precinct 40,State Representative District 28,,DEM,Dustin M. Parsons,38,17,16,5
Saline,Precinct 41,State Representative District 28,,DEM,Dustin M. Parsons,284,86,189,9
Saline,Precinct 01,State Representative District 31,,DEM,Randy S. Haun,374,173,199,2
Saline,Precinct 06,State Representative District 31,,DEM,Randy S. Haun,418,156,259,3
Saline,Precinct 13,State Representative District 31,,DEM,Randy S. Haun,597,164,422,11
Saline,Precinct 19,State Representative District 31,,DEM,Randy S. Haun,61,35,26,0
Saline,Precinct 21,State Representative District 31,,DEM,Randy S. Haun,33,23,10,0
Saline,Precinct 34,State Representative District 31,,DEM,Randy S. Haun,10,8,2,0
Saline,Precinct 38,State Representative District 31,,DEM,Randy S. Haun,174,55,117,2
Saline,Precinct 01,State Representative District 31,,REP,Representative Andy Davis,1308,668,635,5
Saline,Precinct 06,State Representative District 31,,REP,Representative Andy Davis,1062,356,698,8
Saline,Precinct 13,State Representative District 31,,REP,Representative Andy Davis,1223,355,857,11
Saline,Precinct 19,State Representative District 31,,REP,Representative Andy Davis,313,167,145,1
Saline,Precinct 21,State Representative District 31,,REP,Representative Andy Davis,145,92,50,3
Saline,Precinct 34,State Representative District 31,,REP,Representative Andy Davis,26,13,13,0
Saline,Precinct 38,State Representative District 31,,REP,Representative Andy Davis,477,118,355,4
Saline,Precinct 01,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1524,772,747,5
Saline,Precinct 02,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1698,388,1285,25
Saline,Precinct 03,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,860,392,465,3
Saline,Precinct 04,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,863,294,565,4
Saline,Precinct 05,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1189,336,839,14
Saline,Precinct 06,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1315,464,840,11
Saline,Precinct 07,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,654,269,380,5
Saline,Precinct 08,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,243,120,114,9
Saline,Precinct 09,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1084,400,672,12
Saline,Precinct 10,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,766,374,388,4
Saline,Precinct 11,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1006,307,688,11
Saline,Precinct 12,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,534,148,382,4
Saline,Precinct 13,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1604,462,1123,19
Saline,Precinct 14,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1030,413,605,12
Saline,Precinct 15,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1222,385,826,11
Saline,Precinct 16,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1182,605,562,15
Saline,Precinct 17,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1077,316,753,8
Saline,Precinct 18,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,137,56,80,1
Saline,Precinct 19,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,348,185,162,1
Saline,Precinct 20,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1059,155,892,12
Saline,Precinct 21,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,167,106,58,3
Saline,Precinct 22,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,807,519,276,12
Saline,Precinct 23,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,288,234,50,4
Saline,Precinct 24,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1058,427,624,7
Saline,Precinct 25,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,904,487,408,9
Saline,Precinct 26,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,757,398,358,1
Saline,Precinct 27,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1661,626,1016,19
Saline,Precinct 28,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,521,306,210,5
Saline,Precinct 29,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,326,203,121,2
Saline,Precinct 30,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,205,156,48,1
Saline,Precinct 31,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1078,470,598,10
Saline,Precinct 32,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,698,337,357,4
Saline,Precinct 33,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,653,336,308,9
Saline,Precinct 34,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,375,264,109,2
Saline,Precinct 35,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1415,400,972,43
Saline,Precinct 36,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,693,263,426,4
Saline,Precinct 37,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1006,329,674,3
Saline,Precinct 38,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1021,298,715,8
Saline,Precinct 39,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,491,185,302,4
Saline,Precinct 40,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1181,339,817,25
Saline,Precinct 41,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,801,249,539,13
Saline,Precinct 42,Circuit Clerk,,REP,Circuit Clerk Myka Bono Sample,1019,341,673,5
Saline,Precinct 01,Treasurer,,REP,Treasurer Larry C. Davis,1336,677,654,5
Saline,Precinct 02,Treasurer,,REP,Treasurer Larry C. Davis,1466,318,1123,25
Saline,Precinct 03,Treasurer,,REP,Treasurer Larry C. Davis,754,342,409,3
Saline,Precinct 04,Treasurer,,REP,Treasurer Larry C. Davis,658,221,434,3
Saline,Precinct 05,Treasurer,,REP,Treasurer Larry C. Davis,1033,297,723,13
Saline,Precinct 06,Treasurer,,REP,Treasurer Larry C. Davis,1077,373,696,8
Saline,Precinct 07,Treasurer,,REP,Treasurer Larry C. Davis,568,227,337,4
Saline,Precinct 08,Treasurer,,REP,Treasurer Larry C. Davis,227,114,105,8
Saline,Precinct 09,Treasurer,,REP,Treasurer Larry C. Davis,954,350,595,9
Saline,Precinct 10,Treasurer,,REP,Treasurer Larry C. Davis,699,347,348,4
Saline,Precinct 11,Treasurer,,REP,Treasurer Larry C. Davis,768,238,521,9
Saline,Precinct 12,Treasurer,,REP,Treasurer Larry C. Davis,399,112,285,2
Saline,Precinct 13,Treasurer,,REP,Treasurer Larry C. Davis,1253,352,887,14
Saline,Precinct 14,Treasurer,,REP,Treasurer Larry C. Davis,783,299,474,10
Saline,Precinct 15,Treasurer,,REP,Treasurer Larry C. Davis,1004,326,668,10
Saline,Precinct 16,Treasurer,,REP,Treasurer Larry C. Davis,1043,532,499,12
Saline,Precinct 17,Treasurer,,REP,Treasurer Larry C. Davis,823,249,569,5
Saline,Precinct 18,Treasurer,,REP,Treasurer Larry C. Davis,66,18,47,1
Saline,Precinct 19,Treasurer,,REP,Treasurer Larry C. Davis,313,162,150,1
Saline,Precinct 20,Treasurer,,REP,Treasurer Larry C. Davis,919,138,774,7
Saline,Precinct 21,Treasurer,,REP,Treasurer Larry C. Davis,145,93,49,3
Saline,Precinct 22,Treasurer,,REP,Treasurer Larry C. Davis,652,419,222,11
Saline,Precinct 23,Treasurer,,REP,Treasurer Larry C. Davis,255,209,42,4
Saline,Precinct 24,Treasurer,,REP,Treasurer Larry C. Davis,908,369,536,3
Saline,Precinct 25,Treasurer,,REP,Treasurer Larry C. Davis,778,410,363,5
Saline,Precinct 26,Treasurer,,REP,Treasurer Larry C. Davis,429,237,191,1
Saline,Precinct 27,Treasurer,,REP,Treasurer Larry C. Davis,1388,499,875,14
Saline,Precinct 28,Treasurer,,REP,Treasurer Larry C. Davis,452,269,178,5
Saline,Precinct 29,Treasurer,,REP,Treasurer Larry C. Davis,279,170,107,2
Saline,Precinct 30,Treasurer,,REP,Treasurer Larry C. Davis,173,130,42,1
Saline,Precinct 31,Treasurer,,REP,Treasurer Larry C. Davis,842,375,461,6
Saline,Precinct 32,Treasurer,,REP,Treasurer Larry C. Davis,597,292,302,3
Saline,Precinct 33,Treasurer,,REP,Treasurer Larry C. Davis,571,293,269,9
Saline,Precinct 34,Treasurer,,REP,Treasurer Larry C. Davis,223,157,64,2
Saline,Precinct 35,Treasurer,,REP,Treasurer Larry C. Davis,1207,334,837,36
Saline,Precinct 36,Treasurer,,REP,Treasurer Larry C. Davis,525,199,324,2
Saline,Precinct 37,Treasurer,,REP,Treasurer Larry C. Davis,875,274,599,2
Saline,Precinct 38,Treasurer,,REP,Treasurer Larry C. Davis,847,236,605,6
Saline,Precinct 39,Treasurer,,REP,Treasurer Larry C. Davis,344,121,222,1
Saline,Precinct 40,Treasurer,,REP,Treasurer Larry C. Davis,938,252,670,16
Saline,Precinct 41,Treasurer,,REP,Treasurer Larry C. Davis,637,199,428,10
Saline,Precinct 42,Treasurer,,REP,Treasurer Larry C. Davis,884,292,588,4
Saline,Precinct 01,Treasurer,,DEM,Carl Hanson,327,157,168,2
Saline,Precinct 02,Treasurer,,DEM,Carl Hanson,464,112,346,6
Saline,Precinct 03,Treasurer,,DEM,Carl Hanson,151,66,85,0
Saline,Precinct 04,Treasurer,,DEM,Carl Hanson,335,115,214,6
Saline,Precinct 05,Treasurer,,DEM,Carl Hanson,254,58,195,1
Saline,Precinct 06,Treasurer,,DEM,Carl Hanson,383,136,244,3
Saline,Precinct 07,Treasurer,,DEM,Carl Hanson,139,66,70,3
Saline,Precinct 08,Treasurer,,DEM,Carl Hanson,40,18,21,1
Saline,Precinct 09,Treasurer,,DEM,Carl Hanson,225,87,133,5
Saline,Precinct 10,Treasurer,,DEM,Carl Hanson,133,64,68,1
Saline,Precinct 11,Treasurer,,DEM,Carl Hanson,398,120,273,5
Saline,Precinct 12,Treasurer,,DEM,Carl Hanson,191,41,147,3
Saline,Precinct 13,Treasurer,,DEM,Carl Hanson,544,159,377,8
Saline,Precinct 14,Treasurer,,DEM,Carl Hanson,379,163,214,2
Saline,Precinct 15,Treasurer,,DEM,Carl Hanson,350,98,247,5
Saline,Precinct 16,Treasurer,,DEM,Carl Hanson,234,114,113,7
Saline,Precinct 17,Treasurer,,DEM,Carl Hanson,358,96,256,6
Saline,Precinct 18,Treasurer,,DEM,Carl Hanson,130,71,59,0
Saline,Precinct 19,Treasurer,,DEM,Carl Hanson,60,39,21,0
Saline,Precinct 20,Treasurer,,DEM,Carl Hanson,281,42,228,11
Saline,Precinct 21,Treasurer,,DEM,Carl Hanson,32,21,11,0
Saline,Precinct 22,Treasurer,,DEM,Carl Hanson,316,196,119,1
Saline,Precinct 23,Treasurer,,DEM,Carl Hanson,66,47,19,0
Saline,Precinct 24,Treasurer,,DEM,Carl Hanson,257,96,155,6
Saline,Precinct 25,Treasurer,,DEM,Carl Hanson,218,126,88,4
Saline,Precinct 26,Treasurer,,DEM,Carl Hanson,596,279,314,3
Saline,Precinct 27,Treasurer,,DEM,Carl Hanson,429,184,237,8
Saline,Precinct 28,Treasurer,,DEM,Carl Hanson,96,56,40,0
Saline,Precinct 29,Treasurer,,DEM,Carl Hanson,79,52,26,1
Saline,Precinct 30,Treasurer,,DEM,Carl Hanson,55,44,11,0
Saline,Precinct 31,Treasurer,,DEM,Carl Hanson,361,128,230,3
Saline,Precinct 32,Treasurer,,DEM,Carl Hanson,135,57,77,1
Saline,Precinct 33,Treasurer,,DEM,Carl Hanson,147,78,69,0
Saline,Precinct 34,Treasurer,,DEM,Carl Hanson,239,158,81,0
Saline,Precinct 35,Treasurer,,DEM,Carl Hanson,418,121,280,17
Saline,Precinct 36,Treasurer,,DEM,Carl Hanson,274,93,179,2
Saline,Precinct 37,Treasurer,,DEM,Carl Hanson,283,108,170,5
Saline,Precinct 38,Treasurer,,DEM,Carl Hanson,302,94,204,4
Saline,Precinct 39,Treasurer,,DEM,Carl Hanson,238,98,137,3
Saline,Precinct 40,Treasurer,,DEM,Carl Hanson,405,122,271,12
Saline,Precinct 41,Treasurer,,DEM,Carl Hanson,249,77,166,6
Saline,Precinct 42,Treasurer,,DEM,Carl Hanson,208,71,133,4
Saline,Precinct 09,Justice of the Peace,1,REP,Justice of the Peace Pat Bisbee,979,358,613,8
Saline,Precinct 22,Justice of the Peace,1,REP,Justice of the Peace Pat Bisbee,59,35,24,0
Saline,Precinct 25,Justice of the Peace,1,REP,Justice of the Peace Pat Bisbee,288,121,165,2
Saline,Precinct 37,Justice of the Peace,1,REP,Justice of the Peace Pat Bisbee,910,290,618,2
Saline,Precinct 09,Justice of the Peace,1,DEM,Laura Hanson,219,88,125,6
Saline,Precinct 22,Justice of the Peace,1,DEM,Laura Hanson,17,10,7,0
Saline,Precinct 25,Justice of the Peace,1,DEM,Laura Hanson,55,32,23,0
Saline,Precinct 37,Justice of the Peace,1,DEM,Laura Hanson,259,94,160,5
Saline,Precinct 22,Justice of the Peace,2,REP,Everette Hatcher,587,380,195,12
Saline,Precinct 25,Justice of the Peace,2,REP,Everette Hatcher,214,110,103,1
Saline,Precinct 26,Justice of the Peace,2,REP,Everette Hatcher,405,221,183,1
Saline,Precinct 33,Justice of the Peace,2,REP,Everette Hatcher,84,37,43,4
Saline,Precinct 22,Justice of the Peace,2,DEM,Rodney Goshien SR.,312,194,117,1
Saline,Precinct 25,Justice of the Peace,2,DEM,Rodney Goshien SR.,77,47,29,1
Saline,Precinct 26,Justice of the Peace,2,DEM,Rodney Goshien SR.,614,292,319,3
Saline,Precinct 33,Justice of the Peace,2,DEM,Rodney Goshien SR.,26,16,10,0
Saline,Precinct 04,Justice of the Peace,3,DEM,Christina Cereghini,113,44,66,3
Saline,Precinct 14,Justice of the Peace,3,DEM,Christina Cereghini,353,155,197,1
Saline,Precinct 36,Justice of the Peace,3,DEM,Christina Cereghini,262,87,173,2
Saline,Precinct 39,Justice of the Peace,3,DEM,Christina Cereghini,239,95,141,3
Saline,Precinct 40,Justice of the Peace,3,DEM,Christina Cereghini,38,16,18,4
Saline,Precinct 04,Justice of the Peace,3,REP,Steve Gladden,217,81,136,0
Saline,Precinct 14,Justice of the Peace,3,REP,Steve Gladden,710,269,430,11
Saline,Precinct 36,Justice of the Peace,3,REP,Steve Gladden,541,208,331,2
Saline,Precinct 39,Justice of the Peace,3,REP,Steve Gladden,345,125,218,2
Saline,Precinct 40,Justice of the Peace,3,REP,Steve Gladden,30,8,12,10
Saline,Precinct 19,Justice of the Peace,6,DEM,Teresa  Ann Wright,66,37,29,0
Saline,Precinct 21,Justice of the Peace,6,DEM,Teresa  Ann Wright,0,0,0,0
Saline,Precinct 24,Justice of the Peace,6,DEM,Teresa  Ann Wright,275,109,161,5
Saline,Precinct 27,Justice of the Peace,6,DEM,Teresa  Ann Wright,165,69,91,5
Saline,Precinct 40,Justice of the Peace,6,DEM,Teresa  Ann Wright,384,112,265,7
Saline,Precinct 42,Justice of the Peace,6,DEM,Teresa  Ann Wright,144,55,87,2
Saline,Precinct 19,Justice of the Peace,6,REP,Tammy D. Schmidt,309,165,143,1
Saline,Precinct 21,Justice of the Peace,6,REP,Tammy D. Schmidt,8,5,3,0
Saline,Precinct 24,Justice of the Peace,6,REP,Tammy D. Schmidt,882,350,527,5
Saline,Precinct 27,Justice of the Peace,6,REP,Tammy D. Schmidt,420,130,290,0
Saline,Precinct 40,Justice of the Peace,6,REP,Tammy D. Schmidt,868,230,632,6
Saline,Precinct 42,Justice of the Peace,6,REP,Tammy D. Schmidt,530,181,347,2
Saline,Precinct 14,Justice of the Peace,7,REP,Justice of the Peace Josh Curtis,56,20,35,1
Saline,Precinct 15,Justice of the Peace,7,REP,Justice of the Peace Josh Curtis,980,315,655,10
Saline,Precinct 17,Justice of the Peace,7,REP,Justice of the Peace Josh Curtis,572,174,396,2
Saline,Precinct 24,Justice of the Peace,7,REP,Justice of the Peace Josh Curtis,5,2,3,0
Saline,Precinct 27,Justice of the Peace,7,REP,Justice of the Peace Josh Curtis,5,2,3,0
Saline,Precinct 39,Justice of the Peace,7,REP,Justice of the Peace Josh Curtis,0,0,0,0
Saline,Precinct 40,Justice of the Peace,7,REP,Justice of the Peace Josh Curtis,2,1,1,0
Saline,Precinct 41,Justice of the Peace,7,REP,Justice of the Peace Josh Curtis,644,201,435,8
Saline,Precinct 14,Justice of the Peace,7,DEM,Tara  L. Armstrong,35,12,23,0
Saline,Precinct 15,Justice of the Peace,7,DEM,Tara  L. Armstrong,388,114,268,6
Saline,Precinct 17,Justice of the Peace,7,DEM,Tara  L. Armstrong,247,58,183,6
Saline,Precinct 24,Justice of the Peace,7,DEM,Tara  L. Armstrong,2,0,2,0
Saline,Precinct 27,Justice of the Peace,7,DEM,Tara  L. Armstrong,0,0,0,0
Saline,Precinct 39,Justice of the Peace,7,DEM,Tara  L. Armstrong,0,0,0,0
Saline,Precinct 40,Justice of the Peace,7,DEM,Tara  L. Armstrong,0,0,0,0
Saline,Precinct 41,Justice of the Peace,7,DEM,Tara  L. Armstrong,253,77,168,8
Saline,Precinct 05,Justice of the Peace,8,DEM,Mike Beckwith,292,70,219,3
Saline,Precinct 12,Justice of the Peace,8,DEM,Mike Beckwith,147,30,113,4
Saline,Precinct 17,Justice of the Peace,8,DEM,Mike Beckwith,151,48,103,0
Saline,Precinct 27,Justice of the Peace,8,DEM,Mike Beckwith,311,129,176,6
Saline,Precinct 42,Justice of the Peace,8,DEM,Mike Beckwith,96,27,67,2
Saline,Precinct 05,Justice of the Peace,8,REP,Edward A. Albares,990,283,695,12
Saline,Precinct 12,Justice of the Peace,8,REP,Edward A. Albares,276,76,200,0
Saline,Precinct 17,Justice of the Peace,8,REP,Edward A. Albares,221,68,150,3
Saline,Precinct 27,Justice of the Peace,8,REP,Edward A. Albares,909,350,547,12
Saline,Precinct 42,Justice of the Peace,8,REP,Edward A. Albares,313,95,216,2
Saline,Precinct 03,Justice of the Peace,9,DEM,Cass Henry,2,2,0,0
Saline,Precinct 11,Justice of the Peace,9,DEM,Cass Henry,477,145,327,5
Saline,Precinct 12,Justice of the Peace,9,DEM,Cass Henry,59,16,43,0
Saline,Precinct 18,Justice of the Peace,9,DEM,Cass Henry,135,73,61,1
Saline,Precinct 32,Justice of the Peace,9,DEM,Cass Henry,134,55,77,2
Saline,Precinct 03,Justice of the Peace,9,REP,David Gibson,4,2,2,0
Saline,Precinct 11,Justice of the Peace,9,REP,David Gibson,684,212,463,9
Saline,Precinct 12,Justice of the Peace,9,REP,David Gibson,112,31,80,1
Saline,Precinct 18,Justice of the Peace,9,REP,David Gibson,60,15,45,0
Saline,Precinct 32,Justice of the Peace,9,REP,David Gibson,460,226,233,1
Saline,Precinct 10,Justice of the Peace,10,DEM,Carl Frank,184,103,80,1
Saline,Precinct 16,Justice of the Peace,10,DEM,Carl Frank,288,132,148,8
Saline,Precinct 30,Justice of the Peace,10,DEM,Carl Frank,91,75,16,0
Saline,Precinct 32,Justice of the Peace,10,DEM,Carl Frank,19,12,7,0
Saline,Precinct 10,Justice of the Peace,10,REP,Justice of the Peace Jim Whitley,659,312,343,4
Saline,Precinct 16,Justice of the Peace,10,REP,Justice of the Peace Jim Whitley,988,514,463,11
Saline,Precinct 30,Justice of the Peace,10,REP,Justice of the Peace Jim Whitley,137,99,37,1
Saline,Precinct 32,Justice of the Peace,10,REP,Justice of the Peace Jim Whitley,123,60,62,1
Saline,Precinct 34,Alexander Mayor,,IND,Mayor Paul Mitchell,398,268,128,2
Saline,Precinct 03,Bauxite Mayor,,IND,Eddie Jones,85,47,37,1
Saline,Precinct 03,Bauxite Mayor,,IND,Mayor Bill Russell,82,31,49,2
Saline,Precinct 03,Bauxite Council Member Position 2,,IND,John Goodman,121,51,68,2
Saline,Precinct 03,Bauxite Council Member Position 2,,IND,Edwin Rotton,40,26,14,0
Saline,Precinct 03,Bauxite Council Member Position 3,,IND,Council Member Ron Parsons,98,49,49,0
Saline,Precinct 03,Bauxite Council Member Position 3,,IND,Amanda Reising,39,17,22,0
Saline,Precinct 03,Bauxite Council Member Position 3,,IND,Jerry Crabb,31,12,16,3
Saline,Precinct 03,Bauxite Council Member Position 5,,IND,Deann Watson,122,56,63,3
Saline,Precinct 03,Bauxite Council Member Position 5,,IND,Michial Jones,41,21,20,0
Saline,Precinct 05,Benton Mayor,,IND,Terry Benham,318,83,232,3
Saline,Precinct 11,Benton Mayor,,IND,Terry Benham,272,81,189,2
Saline,Precinct 12,Benton Mayor,,IND,Terry Benham,178,52,126,0
Saline,Precinct 15,Benton Mayor,,IND,Terry Benham,329,98,226,5
Saline,Precinct 17,Benton Mayor,,IND,Terry Benham,294,88,203,3
Saline,Precinct 18,Benton Mayor,,IND,Terry Benham,54,22,32,0
Saline,Precinct 27,Benton Mayor,,IND,Terry Benham,467,156,308,3
Saline,Precinct 31,Benton Mayor,,IND,Terry Benham,287,122,165,0
Saline,Precinct 40,Benton Mayor,,IND,Terry Benham,475,104,369,2
Saline,Precinct 41,Benton Mayor,,IND,Terry Benham,239,80,154,5
Saline,Precinct 05,Benton Mayor,,IND,Council Member Jerry Ponder,423,112,304,7
Saline,Precinct 11,Benton Mayor,,IND,Council Member Jerry Ponder,295,81,211,3
Saline,Precinct 12,Benton Mayor,,IND,Council Member Jerry Ponder,134,28,105,1
Saline,Precinct 15,Benton Mayor,,IND,Council Member Jerry Ponder,247,83,158,6
Saline,Precinct 17,Benton Mayor,,IND,Council Member Jerry Ponder,249,74,173,2
Saline,Precinct 18,Benton Mayor,,IND,Council Member Jerry Ponder,51,16,34,1
Saline,Precinct 27,Benton Mayor,,IND,Council Member Jerry Ponder,319,125,187,7
Saline,Precinct 31,Benton Mayor,,IND,Council Member Jerry Ponder,257,96,156,5
Saline,Precinct 40,Benton Mayor,,IND,Council Member Jerry Ponder,196,68,122,6
Saline,Precinct 41,Benton Mayor,,IND,Council Member Jerry Ponder,158,51,104,3
Saline,Precinct 05,Benton Mayor,,IND,Tom Farmer,528,154,369,5
Saline,Precinct 11,Benton Mayor,,IND,Tom Farmer,576,187,381,8
Saline,Precinct 12,Benton Mayor,,IND,Tom Farmer,279,77,199,3
Saline,Precinct 15,Benton Mayor,,IND,Tom Farmer,726,225,497,4
Saline,Precinct 17,Benton Mayor,,IND,Tom Farmer,624,178,440,6
Saline,Precinct 18,Benton Mayor,,IND,Tom Farmer,81,47,34,0
Saline,Precinct 27,Benton Mayor,,IND,Tom Farmer,970,384,575,11
Saline,Precinct 31,Benton Mayor,,IND,Tom Farmer,623,280,338,5
Saline,Precinct 40,Benton Mayor,,IND,Tom Farmer,603,187,401,15
Saline,Precinct 41,Benton Mayor,,IND,Tom Farmer,470,139,324,7
Saline,Precinct 15,Benton Council Member Ward 1 Position 1 BENTON WARD 1,,IND,Steve Brown,532,163,364,5
Saline,Precinct 17,Benton Council Member Ward 1 Position 1 BENTON WARD 1,,IND,Steve Brown,395,110,282,3
Saline,Precinct 40,Benton Council Member Ward 1 Position 1 BENTON WARD 1,,IND,Steve Brown,36,12,18,6
Saline,Precinct 41,Benton Council Member Ward 1 Position 1 BENTON WARD 1,,IND,Steve Brown,25,8,15,2
Saline,Precinct 15,Benton Council Member Ward 1 Position 1 BENTON WARD 1,,IND,Council Member Frank Baptist,731,232,492,7
Saline,Precinct 17,Benton Council Member Ward 1 Position 1 BENTON WARD 1,,IND,Council Member Frank Baptist,361,98,258,5
Saline,Precinct 40,Benton Council Member Ward 1 Position 1 BENTON WARD 1,,IND,Council Member Frank Baptist,25,12,7,6
Saline,Precinct 41,Benton Council Member Ward 1 Position 1 BENTON WARD 1,,IND,Council Member Frank Baptist,8,2,6,0
Saline,Precinct 15,Benton Council Member Ward 1 Position 2 BENTON WARD 1,,IND,Greg White,519,156,359,4
Saline,Precinct 17,Benton Council Member Ward 1 Position 2 BENTON WARD 1,,IND,Greg White,423,117,302,4
Saline,Precinct 40,Benton Council Member Ward 1 Position 2 BENTON WARD 1,,IND,Greg White,30,6,15,9
Saline,Precinct 41,Benton Council Member Ward 1 Position 2 BENTON WARD 1,,IND,Greg White,18,6,10,2
Saline,Precinct 15,Benton Council Member Ward 1 Position 2 BENTON WARD 1,,IND,Council Member Kerry Murphy,758,246,504,8
Saline,Precinct 17,Benton Council Member Ward 1 Position 2 BENTON WARD 1,,IND,Council Member Kerry Murphy,351,102,247,2
